16,4,115,0,18,"cancelConnection@499-516@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","cancelConnection","cancelConnection",499,516
44,9,266,0,54,"completionBlock@522-575@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","completionBlock","completionBlock",522,575
3,2,50,0,3,"description@579-581@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","description","description",579,581
26,6,178,0,27,"connection: willSendRequestForAuthenticationChallenge:@585-611@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","connection: willSendRequestForAuthenticationChallenge:","connection:( NSURLConnection * ) willSendRequestForAuthenticationChallenge:( NSURLAuthenticationChallenge * )",585,611
3,1,15,0,3,"connectionShouldUseCredentialStorage:@613-615@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","connectionShouldUseCredentialStorage:","connectionShouldUseCredentialStorage:( NSURLConnection __unused * )",613,615
10,2,49,0,10,"connection: willSendRequest: redirectResponse:@617-626@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","connection: willSendRequest: redirectResponse:","connection:( NSURLConnection * ) willSendRequest:( NSURLRequest * ) redirectResponse:( NSURLResponse * )",617,626
11,2,61,0,11,"connection: didSendBodyData: totalBytesWritten: totalBytesExpectedToWrite:@628-638@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","connection: didSendBodyData: totalBytesWritten: totalBytesExpectedToWrite:","connection:( NSURLConnection __unused * ) didSendBodyData:( NSInteger ) totalBytesWritten:( NSInteger ) totalBytesExpectedToWrite:( NSInteger )",628,638
5,1,23,0,5,"connection: didReceiveResponse:@640-644@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","connection: didReceiveResponse:","connection:( NSURLConnection __unused * ) didReceiveResponse:( NSURLResponse * )",640,644
31,7,213,0,37,"connection: didReceiveData:@646-682@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","connection: didReceiveData:","connection:( NSURLConnection __unused * ) didReceiveData:( NSData * )",646,682
9,2,55,0,12,"connectionDidFinishLoading:@684-695@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","connectionDidFinishLoading:","connectionDidFinishLoading:( NSURLConnection __unused * )",684,695
11,2,55,0,14,"connection: didFailWithError:@697-710@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","connection: didFailWithError:","connection:( NSURLConnection __unused * ) didFailWithError:( NSError * )",697,710
12,3,52,0,13,"connection: willCacheResponse:@712-724@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","connection: willCacheResponse:","connection:( NSURLConnection * ) willCacheResponse:( NSCachedURLResponse * )",712,724
3,1,6,0,3,"supportsSecureCoding@728-730@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","supportsSecureCoding","supportsSecureCoding",728,730
13,2,181,0,16,"initWithCoder:@732-747@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","initWithCoder:","initWithCoder:( NSCoder * )",732,747
17,3,165,0,20,"encodeWithCoder:@749-768@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","encodeWithCoder:","encodeWithCoder:( NSCoder * )",749,768
11,1,93,0,13,"copyWithZone:@772-784@Cardapio USP/AFURLConnectionOperation.m","Cardapio USP/AFURLConnectionOperation.m","copyWithZone:","copyWithZone:( NSZone * )",772,784
8,1,35,0,9,"url_session_manager_creation_queue@27-35@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","url_session_manager_creation_queue","url_session_manager_creation_queue()",27,35
8,1,35,0,9,"url_session_manager_processing_queue@37-45@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","url_session_manager_processing_queue","url_session_manager_processing_queue()",37,45
8,1,32,0,9,"url_session_manager_completion_group@47-55@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","url_session_manager_completion_group","url_session_manager_completion_group()",47,55
9,2,43,0,12,"init@119-130@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","init","init",119,130
9,1,53,0,9,"URLSession: task: didSendBodyData: totalBytesSent: totalBytesExpectedToSend:@134-142@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: didSendBodyData: totalBytesSent: totalBytesExpectedToSend:","URLSession:( __unused NSURLSession * ) task:( __unused NSURLSessionTask * ) didSendBodyData:( __unused int64_t ) totalBytesSent:( int64_t ) totalBytesExpectedToSend:( int64_t )",134,142
47,13,344,0,61,"URLSession: task: didCompleteWithError:@144-204@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: didCompleteWithError:","URLSession:( __unused NSURLSession * ) task:( NSURLSessionTask * ) didCompleteWithError:( NSError * )",144,204
6,1,34,0,6,"URLSession: dataTask: didReceiveData:@208-213@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: dataTask: didReceiveData:","URLSession:( __unused NSURLSession * ) dataTask:( __unused NSURLSessionDataTask * ) didReceiveData:( NSData * )",208,213
16,4,109,0,18,"URLSession: downloadTask: didFinishDownloadingToURL:@217-234@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: downloadTask: didFinishDownloadingToURL:","URLSession:( NSURLSession * ) downloadTask:( NSURLSessionDownloadTask * ) didFinishDownloadingToURL:( NSURL * )",217,234
9,1,53,0,9,"URLSession: downloadTask: didWriteData: totalBytesWritten: totalBytesExpectedToWrite:@236-244@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: downloadTask: didWriteData: totalBytesWritten: totalBytesExpectedToWrite:","URLSession:( __unused NSURLSession * ) downloadTask:( __unused NSURLSessionDownloadTask * ) didWriteData:( __unused int64_t ) totalBytesWritten:( int64_t ) totalBytesExpectedToWrite:( int64_t )",236,244
7,1,46,0,7,"URLSession: downloadTask: didResumeAtOffset: expectedTotalBytes:@246-252@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: downloadTask: didResumeAtOffset: expectedTotalBytes:","URLSession:( __unused NSURLSession * ) downloadTask:( __unused NSURLSessionDownloadTask * ) didResumeAtOffset:( int64_t ) expectedTotalBytes:( int64_t )",246,252
3,1,11,0,3,"init@283-285@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","init","init",283,285
31,6,242,0,44,"initWithSessionConfiguration:@287-330@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","initWithSessionConfiguration:","initWithSessionConfiguration:( NSURLSessionConfiguration * )",287,330
8,1,51,0,10,"delegateForTask:@334-343@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","delegateForTask:","delegateForTask:( NSURLSessionTask * )",334,343
10,1,84,0,11,"setDelegate: forTask:@345-355@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setDelegate: forTask:","setDelegate:( AFURLSessionManagerTaskDelegate * ) forTask:( NSURLSessionTask * )",345,355
3,1,13,0,4,"addDelegateForDataTask: completionHandler: NSURLResponse.completionHandler@362-365@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","addDelegateForDataTask: completionHandler: NSURLResponse.completionHandler","addDelegateForDataTask: completionHandler: NSURLResponse.completionHandler",362,365
6,2,38,1,6,"addDelegateForUploadTask: progress: completionHandler: NSURLResponse.if@376-381@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","addDelegateForUploadTask: progress: completionHandler: NSURLResponse.if","addDelegateForUploadTask: progress: completionHandler: NSURLResponse.if( totalUnitCount == NSURLSessionTransferSizeUnknown)",376,381
3,1,13,1,3,"addDelegateForUploadTask: progress: completionHandler: NSURLResponse.if@391-393@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","addDelegateForUploadTask: progress: completionHandler: NSURLResponse.if","addDelegateForUploadTask: progress: completionHandler: NSURLResponse.if( progress)",391,393
6,1,39,0,30,"addDelegateForUploadTask: progress: completionHandler: NSURLResponse@367-396@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","addDelegateForUploadTask: progress: completionHandler: NSURLResponse","addDelegateForUploadTask:( NSURLSessionUploadTask * ) progress:( NSProgress * __autoreleasing * ) completionHandler:( void ( ^ ) NSURLResponse",367,396
15,3,90,0,18,"completionHandler@401-418@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","completionHandler","completionHandler",401,418
7,1,62,0,8,"removeDelegateForTask:@420-427@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","removeDelegateForTask:","removeDelegateForTask:( NSURLSessionTask * )",420,427
5,1,24,0,5,"removeAllDelegates@429-433@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","removeAllDelegates","removeAllDelegates",429,433
18,5,167,0,21,"tasksForKeyPath:@437-457@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","tasksForKeyPath:","tasksForKeyPath:( NSString * )",437,457
3,1,14,0,3,"tasks@459-461@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","tasks","tasks",459,461
3,1,14,0,3,"dataTasks@463-465@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","dataTasks","dataTasks",463,465
3,1,14,0,3,"uploadTasks@467-469@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","uploadTasks","uploadTasks",467,469
3,1,14,0,3,"downloadTasks@471-473@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","downloadTasks","downloadTasks",471,473
9,2,42,0,9,"invalidateSessionCancelingTasks:@477-485@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","invalidateSessionCancelingTasks:","invalidateSessionCancelingTasks:( BOOL )",477,485
4,1,20,0,5,"setResponseSerializer:@489-493@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setResponseSerializer:","setResponseSerializer:( id < AFURLResponseSerialization > )",489,493
2,1,3,0,2,"dataTaskWithRequest: completionHandler: NSURLResponse.dataTask@507-508@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","dataTaskWithRequest: completionHandler: NSURLResponse.dataTask","dataTaskWithRequest: completionHandler: NSURLResponse.dataTask",507,508
6,3,53,1,7,"uploadTaskWithRequest: fromFile: progress: completionHandler: NSURLResponse.;@520-526@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","uploadTaskWithRequest: fromFile: progress: completionHandler: NSURLResponse.;","uploadTaskWithRequest: fromFile: progress: completionHandler: NSURLResponse.;( ! uploadTask && self . attemptsToRecreateUploadTasksForBackgroundSessions && self . session . configuration . identifier)",520,526
2,1,3,0,2,"uploadTaskWithRequest: fromFile: progress: completionHandler: NSURLResponse.uploadTask@530-531@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","uploadTaskWithRequest: fromFile: progress: completionHandler: NSURLResponse.uploadTask","uploadTaskWithRequest: fromFile: progress: completionHandler: NSURLResponse.uploadTask",530,531
2,1,3,0,2,"uploadTaskWithRequest: fromData: progress: completionHandler: NSURLResponse.uploadTask@545-546@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","uploadTaskWithRequest: fromData: progress: completionHandler: NSURLResponse.uploadTask","uploadTaskWithRequest: fromData: progress: completionHandler: NSURLResponse.uploadTask",545,546
2,1,3,0,2,"uploadTaskWithStreamedRequest: progress: completionHandler: NSURLResponse.uploadTask@559-560@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","uploadTaskWithStreamedRequest: progress: completionHandler: NSURLResponse.uploadTask","uploadTaskWithStreamedRequest: progress: completionHandler: NSURLResponse.uploadTask",559,560
9,1,51,0,11,"completionHandler@567-577@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","completionHandler","completionHandler",567,577
9,1,51,0,11,"completionHandler@582-592@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","completionHandler","completionHandler",582,592
3,1,20,0,3,"uploadProgressForTask:@596-598@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","uploadProgressForTask:","uploadProgressForTask:( NSURLSessionUploadTask * )",596,598
3,1,20,0,3,"downloadProgressForTask:@600-602@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","downloadProgressForTask:","downloadProgressForTask:( NSURLSessionDownloadTask * )",600,602
2,1,3,0,2,"setSessionDidBecomeInvalidBlock: NSURLSession.block@607-608@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setSessionDidBecomeInvalidBlock: NSURLSession.block","setSessionDidBecomeInvalidBlock: NSURLSession.block",607,608
2,1,3,0,2,"setSessionDidReceiveAuthenticationChallengeBlock: NSURLSession.block@611-612@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setSessionDidReceiveAuthenticationChallengeBlock: NSURLSession.block","setSessionDidReceiveAuthenticationChallengeBlock: NSURLSession.block",611,612
2,1,3,0,2,"setDidFinishEventsForBackgroundURLSessionBlock: NSURLSession.block@615-616@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setDidFinishEventsForBackgroundURLSessionBlock: NSURLSession.block","setDidFinishEventsForBackgroundURLSessionBlock: NSURLSession.block",615,616
2,1,3,0,2,"setTaskNeedNewBodyStreamBlock: NSURLSession.block@621-622@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setTaskNeedNewBodyStreamBlock: NSURLSession.block","setTaskNeedNewBodyStreamBlock: NSURLSession.block",621,622
2,1,3,0,2,"setTaskWillPerformHTTPRedirectionBlock: NSURLSession.block@625-626@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setTaskWillPerformHTTPRedirectionBlock: NSURLSession.block","setTaskWillPerformHTTPRedirectionBlock: NSURLSession.block",625,626
2,1,3,0,2,"setTaskDidReceiveAuthenticationChallengeBlock: NSURLSession.block@629-630@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setTaskDidReceiveAuthenticationChallengeBlock: NSURLSession.block","setTaskDidReceiveAuthenticationChallengeBlock: NSURLSession.block",629,630
2,1,3,0,2,"setTaskDidSendBodyDataBlock: NSURLSession.block@633-634@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setTaskDidSendBodyDataBlock: NSURLSession.block","setTaskDidSendBodyDataBlock: NSURLSession.block",633,634
2,1,3,0,2,"setTaskDidCompleteBlock: NSURLSession.block@637-638@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setTaskDidCompleteBlock: NSURLSession.block","setTaskDidCompleteBlock: NSURLSession.block",637,638
2,1,3,0,2,"setDataTaskDidReceiveResponseBlock: NSURLSession.block@643-644@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setDataTaskDidReceiveResponseBlock: NSURLSession.block","setDataTaskDidReceiveResponseBlock: NSURLSession.block",643,644
2,1,3,0,2,"setDataTaskDidBecomeDownloadTaskBlock: NSURLSession.block@647-648@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setDataTaskDidBecomeDownloadTaskBlock: NSURLSession.block","setDataTaskDidBecomeDownloadTaskBlock: NSURLSession.block",647,648
2,1,3,0,2,"setDataTaskDidReceiveDataBlock: NSURLSession.block@651-652@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setDataTaskDidReceiveDataBlock: NSURLSession.block","setDataTaskDidReceiveDataBlock: NSURLSession.block",651,652
2,1,3,0,2,"setDataTaskWillCacheResponseBlock: NSURLSession.block@655-656@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setDataTaskWillCacheResponseBlock: NSURLSession.block","setDataTaskWillCacheResponseBlock: NSURLSession.block",655,656
2,1,3,0,2,"setDownloadTaskDidFinishDownloadingBlock: NSURLSession.block@661-662@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setDownloadTaskDidFinishDownloadingBlock: NSURLSession.block","setDownloadTaskDidFinishDownloadingBlock: NSURLSession.block",661,662
2,1,3,0,2,"setDownloadTaskDidWriteDataBlock: NSURLSession.block@665-666@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setDownloadTaskDidWriteDataBlock: NSURLSession.block","setDownloadTaskDidWriteDataBlock: NSURLSession.block",665,666
2,1,3,0,2,"setDownloadTaskDidResumeBlock: NSURLSession.block@669-670@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","setDownloadTaskDidResumeBlock: NSURLSession.block","setDownloadTaskDidResumeBlock: NSURLSession.block",669,670
3,1,30,0,3,"description@674-676@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","description","description",674,676
12,5,122,0,13,"respondsToSelector:@678-690@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","respondsToSelector:","respondsToSelector:( SEL )",678,690
30,10,167,0,33,"observeValueForKeyPath: ofObject: change: context:@694-726@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","observeValueForKeyPath: ofObject: change: context:","observeValueForKeyPath:( NSString * ) ofObject:( id ) change:( NSDictionary * ) context:( void * )",694,726
15,3,124,0,18,"URLSession: didBecomeInvalidWithError:@730-747@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: didBecomeInvalidWithError:","URLSession:( NSURLSession * ) didBecomeInvalidWithError:( NSError * )",730,747
3,1,22,1,3,"URLSession: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if@756-758@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if","URLSession: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if( self . sessionDidReceiveAuthenticationChallenge)",756,758
12,3,76,1,12,"URLSession: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if@759-770@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if","URLSession: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if( [ challenge . protectionSpace . authenticationMethod isEqualToString : NSURLAuthenticationMethodServerTrust ])",759,770
3,1,13,1,3,"URLSession: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if@775-777@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if","URLSession: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if( completionHandler)",775,777
4,1,29,0,30,"URLSession: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition@749-778@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition","URLSession:( NSURLSession * ) didReceiveChallenge:( NSURLAuthenticationChallenge * ) completionHandler:( void ( ^ ) NSURLSessionAuthChallengeDisposition",749,778
3,1,23,1,3,"URLSession: task: willPerformHTTPRedirection: newRequest: completionHandler: NSURLRequest.if@790-792@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: willPerformHTTPRedirection: newRequest: completionHandler: NSURLRequest.if","URLSession: task: willPerformHTTPRedirection: newRequest: completionHandler: NSURLRequest.if( self . taskWillPerformHTTPRedirection)",790,792
3,1,11,1,3,"URLSession: task: willPerformHTTPRedirection: newRequest: completionHandler: NSURLRequest.if@794-796@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: willPerformHTTPRedirection: newRequest: completionHandler: NSURLRequest.if","URLSession: task: willPerformHTTPRedirection: newRequest: completionHandler: NSURLRequest.if( completionHandler)",794,796
7,2,43,0,16,"URLSession: task: willPerformHTTPRedirection: newRequest: completionHandler: NSURLRequest@782-797@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: willPerformHTTPRedirection: newRequest: completionHandler: NSURLRequest","URLSession:( NSURLSession * ) task:( NSURLSessionTask * ) willPerformHTTPRedirection:( NSHTTPURLResponse * ) newRequest:( NSURLRequest * ) completionHandler:( void ( ^ ) NSURLRequest",782,797
3,1,24,1,3,"URLSession: task: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if@807-809@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if","URLSession: task: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if( self . taskDidReceiveAuthenticationChallenge)",807,809
8,2,63,1,8,"URLSession: task: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if@810-817@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if","URLSession: task: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if( [ challenge . protectionSpace . authenticationMethod isEqualToString : NSURLAuthenticationMethodServerTrust ])",810,817
3,1,13,1,3,"URLSession: task: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if@822-824@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if","URLSession: task: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition.if( completionHandler)",822,824
5,1,36,0,27,"URLSession: task: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition@799-825@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: didReceiveChallenge: completionHandler: NSURLSessionAuthChallengeDisposition","URLSession:( NSURLSession * ) task:( NSURLSessionTask * ) didReceiveChallenge:( NSURLAuthenticationChallenge * ) completionHandler:( void ( ^ ) NSURLSessionAuthChallengeDisposition",799,825
3,1,19,1,3,"URLSession: task: needNewBodyStream: NSInputStream.if@833-835@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: needNewBodyStream: NSInputStream.if","URLSession: task: needNewBodyStream: NSInputStream.if( self . taskNeedNewBodyStream)",833,835
3,1,36,1,3,"URLSession: task: needNewBodyStream: NSInputStream.if@835-837@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: needNewBodyStream: NSInputStream.if","URLSession: task: needNewBodyStream: NSInputStream.if( task . originalRequest . HTTPBodyStream && [ task . originalRequest . HTTPBodyStream conformsToProtocol : @ protocol(NSCopying) ])",835,837
3,1,11,1,3,"URLSession: task: needNewBodyStream: NSInputStream.if@839-841@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: needNewBodyStream: NSInputStream.if","URLSession: task: needNewBodyStream: NSInputStream.if( completionHandler)",839,841
5,2,28,0,16,"URLSession: task: needNewBodyStream: NSInputStream@827-842@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: needNewBodyStream: NSInputStream","URLSession:( NSURLSession * ) task:( NSURLSessionTask * ) needNewBodyStream:( void ( ^ ) NSInputStream",827,842
19,4,130,0,22,"URLSession: task: didSendBodyData: totalBytesSent: totalBytesExpectedToSend:@844-865@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: didSendBodyData: totalBytesSent: totalBytesExpectedToSend:","URLSession:( NSURLSession * ) task:( NSURLSessionTask * ) didSendBodyData:( int64_t ) totalBytesSent:( int64_t ) totalBytesExpectedToSend:( int64_t )",844,865
13,3,79,0,18,"URLSession: task: didCompleteWithError:@867-884@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: task: didCompleteWithError:","URLSession:( NSURLSession * ) task:( NSURLSessionTask * ) didCompleteWithError:( NSError * )",867,884
3,1,21,1,3,"URLSession: dataTask: didReceiveResponse: completionHandler: NSURLSessionResponseDisposition.if@895-897@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: dataTask: didReceiveResponse: completionHandler: NSURLSessionResponseDisposition.if","URLSession: dataTask: didReceiveResponse: completionHandler: NSURLSessionResponseDisposition.if( self . dataTaskDidReceiveResponse)",895,897
3,1,11,1,3,"URLSession: dataTask: didReceiveResponse: completionHandler: NSURLSessionResponseDisposition.if@899-901@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: dataTask: didReceiveResponse: completionHandler: NSURLSessionResponseDisposition.if","URLSession: dataTask: didReceiveResponse: completionHandler: NSURLSessionResponseDisposition.if( completionHandler)",899,901
6,2,36,0,15,"URLSession: dataTask: didReceiveResponse: completionHandler: NSURLSessionResponseDisposition@888-902@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: dataTask: didReceiveResponse: completionHandler: NSURLSessionResponseDisposition","URLSession:( NSURLSession * ) dataTask:( NSURLSessionDataTask * ) didReceiveResponse:( NSURLResponse * ) completionHandler:( void ( ^ ) NSURLSessionResponseDisposition",888,902
13,3,76,0,14,"URLSession: dataTask: didBecomeDownloadTask:@904-917@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: dataTask: didBecomeDownloadTask:","URLSession:( NSURLSession * ) dataTask:( NSURLSessionDataTask * ) didBecomeDownloadTask:( NSURLSessionDownloadTask * )",904,917
10,2,66,0,11,"URLSession: dataTask: didReceiveData:@919-929@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: dataTask: didReceiveData:","URLSession:( NSURLSession * ) dataTask:( NSURLSessionDataTask * ) didReceiveData:( NSData * )",919,929
3,1,21,1,3,"URLSession: dataTask: willCacheResponse: completionHandler: NSCachedURLResponse.if@938-940@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: dataTask: willCacheResponse: completionHandler: NSCachedURLResponse.if","URLSession: dataTask: willCacheResponse: completionHandler: NSCachedURLResponse.if( self . dataTaskWillCacheResponse)",938,940
3,1,11,1,3,"URLSession: dataTask: willCacheResponse: completionHandler: NSCachedURLResponse.if@942-944@Cardapio USP/AFURLSessionManager.m","Cardapio USP/AFURLSessionManager.m","URLSession: dataTask: willCacheResponse: completionHandler: NSCachedURLResponse.if","URLSession: dataTask: willCacheResponse: completionHandler: NSCachedURLResponse.if( completionHandler)",942,944
